,baseline,advanced
1,1,1
2,1,1
3,1,1
4,2,2
5,3,3
6,3,3
7,3,3
8,2,3
9,2,2
10,1,1
11,3,1
12,2,3
13,3,3
14,3,3
15,2,2
16,3,3
17,2,3
18,2,2
19,3,2
20,2,1
21,3,3
22,3,3
23,1,1
24,2,2
25,1,1
26,1,1
27,1,2
28,2,2
29,3,3
30,2,2
31,1,1
32,3,3
33,2,2
34,2,1
35,2,2
36,2,2
37,3,3
38,3,3
39,1,1
40,1,3
41,3,3
42,1,1
43,1,1
44,2,2
45,3,3
46,1,1
47,2,2
48,2,1
49,3,3
50,3,3
51,1,1
52,3,2
53,2,2
54,2,3
55,2,2
56,1,1
57,1,1
58,1,2
59,3,2
60,3,3
61,1,1
62,3,1
63,1,1
64,2,2
65,2,2
66,2,2
67,1,1
68,3,3
69,3,3
70,1,3
71,3,3
72,2,1
73,2,2
74,3,3
75,2,2
76,2,2
77,3,3
78,2,1
79,2,2
80,2,2
81,1,1
82,1,1
83,2,3
84,2,2
85,1,1
86,1,1
87,1,3
88,2,2
89,1,1
90,2,2
91,1,1
92,1,1
93,1,1
94,2,1
95,2,2
96,1,1
97,3,2
98,3,3
99,3,2
100,2,1
101,2,2
102,1,1
103,1,1
104,1,1
105,1,1
106,2,2
107,3,3
108,3,3
109,2,2
110,2,2
111,2,3
112,2,2
113,3,3
114,2,1
115,2,2
116,3,3
117,1,2
118,1,1
119,2,2
120,1,1
121,3,3
122,2,2
123,3,3
124,1,2
125,1,1
126,1,1
127,2,2
128,1,1
129,2,1
130,1,1
131,1,1
132,3,3
133,3,1
134,1,1
135,1,1
136,1,1
137,3,3
138,3,3
139,2,1
140,3,3
141,1,1
142,3,3
143,1,1
144,3,2
145,1,1
146,1,1
147,2,2
148,2,2
149,2,3
150,3,3
151,3,3
152,3,3
153,1,2
154,1,2
155,3,3
156,2,2
157,1,1
158,1,1
159,2,3
160,3,3
161,1,1
162,1,2
163,3,3
164,2,2
165,3,3
166,2,2
167,3,3
168,1,2
169,2,2
170,2,3
171,1,1
172,2,2
173,1,1
174,2,2
175,2,1
176,1,1
177,2,1
178,3,3
179,3,3
180,3,3
181,2,3
182,1,1
183,2,2
184,2,1
185,2,2
186,2,2
187,2,2
188,1,3
189,1,1
190,1,3
191,1,1
192,2,2
193,2,2
194,2,2
195,2,2
196,2,3
197,1,3
198,1,1
199,3,3
200,2,2
201,1,2
202,3,3
203,3,3
204,3,2
205,1,1
206,3,3
207,3,3
208,1,1
209,2,2
210,3,2
211,1,1
212,2,3
213,1,1
214,2,2
215,2,2
216,3,3
217,2,2
218,2,2
219,3,3
220,3,3
221,1,1
222,1,1
223,1,1
224,3,3
225,3,3
226,2,2
227,3,2
228,1,1
229,2,1
230,1,2
231,1,2
232,2,2
233,3,3
234,1,1
235,1,1
236,3,2
237,1,2
238,3,3
239,2,1
240,3,3
241,3,3
242,3,1
243,2,2
244,3,3
245,3,3
246,1,1
247,3,1
248,2,2
249,3,3
250,2,2
251,3,3
252,3,3
253,3,1
254,3,3
255,2,3
256,1,1
257,3,3
258,1,1
259,2,2
260,3,3
261,1,2
262,1,1
263,3,3
264,2,3
265,3,3
266,2,1
267,2,3
268,2,2
269,3,3
270,3,3
271,2,1
272,1,1
273,2,2
274,2,1
275,1,2
276,1,1
277,3,3
278,2,2
279,2,3
280,1,2
281,2,2
282,3,3
283,1,1
284,3,3
285,2,1
286,3,2
287,1,1
288,2,2
289,2,3
290,3,3
291,2,3
292,3,3
293,1,1
294,2,2
295,1,2
296,2,3
297,2,1
298,2,2
299,1,3
300,3,3
301,3,3
302,3,3
303,2,1
304,2,3
305,3,3
306,3,3
307,2,2
308,1,1
309,3,1
310,3,1
311,3,3
312,1,3
313,1,1
314,2,3
315,2,2
316,1,1
317,1,1
318,2,2
319,3,3
320,1,1
321,3,3
322,1,1
323,2,1
324,3,3
325,2,2
326,2,2
327,1,2
328,2,2
329,2,2
330,1,1
331,1,1
332,1,1
333,1,1
334,1,3
335,2,3
336,2,2
337,3,3
338,1,1
339,1,3
340,1,1
341,2,2
342,2,2
343,2,2
344,3,3
345,3,3
346,1,1
347,1,1
348,3,3
349,3,1
350,2,2
351,1,3
352,2,2
353,1,2
354,3,3
355,2,2
356,1,1
357,3,3
358,3,3
359,2,2
360,3,3
361,2,2
362,2,2
363,1,1
364,1,1
365,1,1
366,2,3
367,1,1
368,2,1
369,3,3
370,1,2
371,3,3
372,2,2
373,1,1
374,3,3
375,2,1
376,3,3
377,3,2
378,2,3
379,3,3
380,3,3
381,3,3
382,3,3
383,1,1
384,2,2
385,2,2
386,1,1
387,2,2
388,1,1
389,3,1
390,2,2
391,2,2
392,3,3
393,1,1
394,2,3
395,3,2
396,2,2
397,3,1
398,3,3
399,1,1
400,1,2
401,2,2
402,3,3
403,2,3
404,3,3
405,3,2
406,3,3
407,2,3
408,2,2
409,2,2
410,2,2
411,1,2
412,1,1
413,2,2
414,1,3
415,3,3
416,2,2
417,3,3
418,2,1
419,3,3
420,2,2
421,3,3
422,3,3
423,1,1
424,3,3
425,2,1
426,3,2
427,2,2
428,1,2
429,2,3
430,3,3
431,1,1
432,3,3
433,2,2
434,3,1
435,3,3
436,1,2
437,2,2
438,2,1
439,3,3
440,3,1
441,1,1
442,1,1
443,1,1
444,2,2
445,1,1
446,3,3
447,3,3
448,2,2
449,3,3
450,3,3
451,1,3
452,1,1
453,1,1
454,3,3
455,2,2
456,1,1
457,2,2
458,3,3
459,2,1
460,3,3
461,1,1
462,2,2
463,2,1
464,2,2
465,2,2
466,1,1
467,2,1
468,1,1
469,1,3
470,3,2
471,3,3
472,3,3
473,1,1
474,1,3
475,1,1
476,2,2
477,1,1
478,2,3
479,2,3
480,1,1
481,2,1
482,3,3
483,1,1
484,3,3
485,1,1
486,1,2
487,3,1
488,1,2
489,2,2
490,2,3
491,2,1
492,2,2
493,2,2
494,1,1
495,3,2
496,1,1
497,2,1
498,1,3
499,3,3
500,1,1
501,1,2
502,1,1
503,2,2
504,1,1
505,1,1
506,1,1
507,3,3
508,2,3
509,1,1
510,2,2
511,1,1
512,1,3
513,1,2
514,3,2
515,1,1
516,1,3
517,1,1
518,3,2
519,3,2
520,1,3
521,1,1
522,2,2
523,1,2
524,1,1
525,2,3
526,1,1
527,3,1
528,1,1
529,1,1
530,1,1
531,1,2
532,3,3
533,1,1
534,2,3
535,2,2
536,3,3
537,2,1
538,2,2
539,1,1
540,1,1
541,1,1
542,3,3
543,2,2
544,1,1
545,1,3
546,2,2
547,2,2
548,3,2
549,2,2
550,3,3
551,1,1
552,3,3
553,2,1
554,2,2
555,2,2
556,1,1
557,3,3
558,2,3
559,2,2
560,1,1
561,2,2
562,2,2
563,3,3
564,2,2
565,3,3
566,2,2
567,3,3
568,1,1
569,2,2
570,1,1
571,2,2
572,3,3
573,3,3
574,3,3
575,3,3
576,2,2
577,3,3
578,3,3
579,3,3
580,2,2
581,3,1
582,3,3
583,3,2
584,1,1
585,2,1
586,1,1
587,1,1
588,2,1
589,1,1
590,2,2
591,2,2
592,3,1
593,2,2
594,2,1
595,3,3
596,2,3
597,3,2
598,3,3
599,2,1
600,3,3
601,1,1
602,2,3
603,3,3
604,2,1
605,3,3
606,2,2
607,1,1
608,1,1
609,1,1
610,1,3
611,2,2
612,1,3
613,3,2
614,1,3
615,1,1
616,2,2
617,3,3
618,3,1
619,3,3
620,1,2
621,2,2
622,3,2
623,2,2
624,1,1
625,2,3
626,2,2
627,2,3
628,2,1
629,3,3
630,2,2
631,3,1
632,1,1
633,2,2
634,3,1
635,2,2
636,2,2
637,1,1
638,2,2
639,1,2
640,2,2
641,1,2
642,3,1
643,2,2
644,1,3
645,1,2
646,2,2
647,2,2
648,1,1
649,3,3
650,2,2
651,3,3
652,1,2
653,3,3
654,3,3
655,2,1
656,2,2
657,3,3
658,1,3
659,2,2
660,1,3
661,1,1
662,3,3
663,2,1
664,1,3
665,2,3
666,3,3
667,3,3
668,2,2
669,1,1
670,3,2
671,3,1
672,2,1
673,2,2
674,2,1
675,1,1
676,2,2
677,2,3
678,1,2
679,2,2
680,3,3
681,1,1
682,2,2
683,1,1
684,1,3
685,2,2
686,3,3
687,2,3
688,3,3
689,1,1
690,1,3
691,2,2
692,1,1
693,2,2
694,1,1
695,1,2
696,3,3
697,3,2
698,3,2
699,2,1
700,1,1
701,3,3
702,1,1
703,1,1
704,2,2
705,3,3
706,1,1
707,1,1
708,3,2
709,3,2
710,1,2
711,1,1
712,1,1
713,3,3
714,1,1
715,1,1
716,2,2
717,1,1
718,3,2
719,3,2
720,2,2
721,2,2
722,2,3
723,3,3
724,1,2
725,1,1
726,3,3
727,2,2
728,1,1
729,1,1
730,2,3
731,3,3
732,1,1
733,3,3
734,2,2
735,3,3
736,3,1
737,2,1
738,1,1
739,3,2
740,1,3
741,3,3
742,3,1
743,2,2
744,2,2
745,2,3
746,1,1
747,1,2
748,2,2
749,2,3
750,3,3
751,3,3
752,2,1
753,2,2
754,3,3
755,3,1
756,1,1
757,3,1
758,1,1
759,3,3
760,1,1
761,1,2
762,2,2
763,1,1
764,2,2
765,2,3
766,2,2
767,2,2
768,1,2
769,1,1
770,2,2
771,2,1
772,2,2
773,1,1
774,1,2
775,3,2
776,2,3
777,3,3
778,2,2
779,3,1
780,2,2
781,1,1
782,3,3
783,2,2
784,1,3
785,2,1
786,2,2
787,2,1
788,2,2
789,2,1
790,3,3
791,2,2
792,2,2
793,2,1
794,1,3
795,3,2
796,1,1
797,3,3
798,2,1
799,2,3
800,2,3
801,1,1
802,3,3
803,1,1
804,1,1
805,1,1
806,1,2
807,3,1
808,3,3
809,3,2
810,3,3
811,3,1
812,2,3
813,3,2
814,3,3
815,3,3
816,3,3
817,2,3
818,3,2
819,1,2
820,3,3
821,2,2
822,1,1
823,2,2
824,1,1
825,1,1
826,3,3
827,3,3
828,3,3
829,3,3
830,2,2
831,3,3
832,2,3
833,3,3
834,2,2
835,2,3
836,1,3
837,2,2
838,3,3
839,3,3
840,3,3
841,1,1
842,3,3
843,3,3
844,3,3
845,2,2
846,2,3
847,2,2
848,1,1
849,2,3
850,2,2
851,2,2
852,1,2
853,3,1
854,2,2
855,1,1
856,2,2
857,3,3
858,1,3
859,3,3
860,1,1
861,1,1
862,2,2
863,2,2
864,1,1
865,1,3
866,1,1
867,2,3
868,1,2
869,3,3
870,3,3
871,2,2
872,3,3
873,2,2
874,1,1
875,2,2
876,2,2
877,1,1
878,3,3
879,1,1
880,2,2
881,3,3
882,2,2
883,1,1
884,1,2
885,2,1
886,3,3
887,1,2
888,2,1
889,3,3
890,1,2
891,2,1
892,3,3
893,3,3
894,1,1
895,1,1
896,1,1
897,3,3
898,2,1
899,3,1
900,3,3
901,1,1
902,1,1
903,2,2
904,2,2
905,1,2
906,1,1
907,1,1
908,1,1
909,3,3
910,3,3
911,3,2
912,2,1
913,2,2
914,1,2
915,1,3
916,1,1
917,1,1
918,3,1
919,2,2
920,3,3
921,3,3
922,2,2
923,3,1
924,2,2
925,1,1
926,1,1
927,1,1
928,1,1
929,2,1
930,3,3
931,1,1
932,1,1
933,1,2
934,2,3
935,2,2
936,2,3
937,2,2
938,3,3
939,3,1
940,1,1
941,2,2
942,3,3
943,1,1
944,3,1
945,3,3
946,2,1
947,2,1
948,1,1
949,3,3
950,3,3
951,1,1
952,2,2
953,3,3
954,1,1
955,1,2
956,1,1
957,2,2
958,2,1
959,2,2
960,1,1
961,1,1
962,1,1
963,1,1
964,1,1
965,2,2
966,3,3
967,1,2
968,3,1
969,3,1
970,3,2
971,2,2
972,3,3
973,3,2
974,2,2
975,3,1
976,3,3
977,3,3
978,3,3
979,2,2
980,3,3
981,1,1
982,3,1
983,3,3
984,1,3
985,1,2
986,1,1
987,3,3
988,3,1
989,3,3
990,2,2
991,3,2
992,1,1
993,2,2
994,1,1
995,3,3
996,2,1
997,2,2
998,1,1
999,2,2
1000,1,1
1001,3,3
1002,2,2
1003,2,2
1004,2,2
1005,2,2
1006,1,1
1007,1,1
1008,3,3
1009,2,2
1010,2,3
1011,3,1
1012,3,3
1013,3,3
1014,3,1
1015,2,2
1016,1,3
1017,2,2
1018,3,3
1019,3,1
1020,1,1
1021,2,3
1022,2,2
1023,2,2
1024,1,2
1025,3,3
1026,1,3
1027,3,3
1028,1,1
1029,3,3
1030,1,1
1031,3,1
1032,2,3
1033,1,2
1034,1,1
1035,3,3
1036,2,2
1037,2,2
1038,3,2
1039,3,3
1040,1,1
1041,3,1
1042,1,1
1043,3,3
1044,2,2
1045,3,3
1046,1,1
1047,3,1
1048,3,2
1049,3,3
1050,3,3
1051,3,3
1052,2,1
1053,3,2
1054,1,2
1055,3,2
1056,1,1
1057,3,1
1058,1,1
1059,3,3
1060,3,3
1061,3,2
1062,1,1
1063,3,1
1064,2,2
1065,3,1
1066,2,2
1067,1,2
1068,2,1
1069,3,3
1070,1,1
1071,2,3
1072,1,1
1073,3,3
1074,2,1
1075,1,1
1076,3,3
1077,3,3
1078,1,1
1079,2,2
1080,3,3
1081,2,3
1082,2,2
1083,1,1
1084,2,2
1085,2,2
1086,2,2
1087,3,3
1088,1,1
1089,3,3
1090,1,1
1091,1,3
1092,3,1
1093,2,3
1094,3,1
1095,3,3
1096,3,2
1097,3,3
1098,3,3
1099,2,2
1100,2,2
1101,2,2
1102,3,3
1103,3,1
1104,2,2
1105,1,1
1106,3,3
1107,2,2
1108,1,3
1109,2,3
1110,1,3
1111,2,1
1112,3,3
1113,2,2
1114,2,2
1115,3,1
1116,1,2
1117,1,1
1118,1,2
1119,3,2
1120,2,2
1121,3,2
1122,2,2
1123,2,2
1124,3,3
1125,1,1
1126,1,1
1127,2,2
1128,1,1
1129,1,1
1130,2,3
1131,1,1
1132,2,2
1133,1,3
1134,1,1
1135,2,2
1136,2,1
1137,2,2
1138,2,3
1139,2,3
1140,2,2
1141,2,2
1142,2,2
1143,2,2
1144,1,1
1145,2,1
1146,3,1
1147,3,1
1148,3,2
1149,1,1
1150,2,1
1151,3,3
1152,1,1
1153,3,3
1154,1,1
1155,2,2
1156,2,2
1157,1,3
1158,1,1
1159,1,2
1160,2,3
1161,2,3
1162,2,2
1163,3,1
1164,3,1
1165,2,1
1166,1,1
1167,2,2
1168,1,1
1169,2,3
1170,1,1
1171,3,3
1172,2,2
1173,2,1
1174,1,2
1175,1,1
1176,2,2
1177,3,3
1178,1,2
1179,1,1
1180,1,1
1181,2,2
1182,1,2
1183,2,2
1184,3,3
1185,3,1
1186,3,3
1187,3,2
1188,2,2
1189,2,2
1190,2,2
1191,1,1
1192,3,3
1193,2,2
1194,2,2
1195,2,2
1196,2,3
1197,3,3
1198,2,2
1199,3,3
1200,2,1
1201,1,1
1202,1,1
1203,1,1
1204,1,1
1205,2,2
1206,2,2
1207,2,2
1208,1,2
1209,2,1
1210,1,1
1211,3,2
1212,2,2
1213,2,1
1214,1,1
1215,1,1
1216,3,3
1217,3,2
1218,2,1
1219,1,1
1220,1,1
1221,1,3
1222,2,2
1223,2,2
1224,3,3
1225,2,3
1226,2,2
1227,2,1
1228,2,2
1229,2,2
1230,3,3
1231,2,2
1232,3,3
1233,3,3
1234,3,1
1235,2,3
1236,2,2
1237,1,2
1238,1,1
1239,2,2
1240,2,2
1241,2,2
1242,2,2
1243,2,1
1244,1,3
1245,1,1
1246,2,2
1247,3,1
1248,3,3
1249,1,1
1250,1,1
1251,2,3
1252,2,2
1253,1,1
1254,1,1
1255,1,1
1256,3,3
1257,2,2
1258,2,2
1259,2,1
1260,2,1
1261,2,1
1262,3,3
1263,1,3
1264,3,3
1265,2,1
1266,3,3
1267,2,1
1268,1,1
1269,2,3
1270,2,3
1271,1,3
1272,1,1
1273,1,1
1274,1,2
1275,2,2
1276,1,1
1277,1,3
1278,1,1
1279,3,2
1280,1,1
1281,1,1
1282,2,2
1283,2,2
1284,3,3
1285,2,1
1286,1,1
1287,3,3
1288,1,1
1289,1,1
1290,1,1
1291,1,1
1292,1,1
1293,2,2
1294,2,2
1295,3,2
1296,3,1
1297,3,3
1298,3,2
1299,2,2
1300,2,2
1301,1,1
1302,3,3
1303,1,1
1304,3,3
1305,3,3
1306,3,1
1307,3,3
1308,3,3
1309,2,2
1310,1,3
1311,2,3
1312,1,1
1313,2,2
1314,3,2
1315,2,1
1316,1,1
1317,1,1
1318,3,3
1319,2,1
1320,1,1
1321,3,1
1322,1,1
1323,1,2
1324,2,3
1325,1,3
1326,3,3
1327,3,2
1328,2,2
1329,1,1
1330,2,2
1331,3,3
1332,2,2
1333,2,2
1334,3,3
1335,1,1
1336,1,1
1337,2,2
1338,3,1
1339,1,1
1340,1,1
1341,2,2
1342,1,2
1343,1,1
1344,1,1
1345,1,1
1346,2,2
1347,3,3
1348,3,1
1349,2,2
1350,1,1
1351,2,2
1352,3,3
1353,2,2
1354,1,1
1355,2,1
1356,2,2
1357,1,1
1358,2,3
1359,1,1
1360,2,3
1361,1,1
1362,1,1
1363,1,3
1364,3,3
1365,1,1
1366,2,2
1367,3,3
1368,1,1
1369,3,3
1370,1,1
1371,2,1
1372,3,3
1373,2,3
1374,2,3
1375,3,3
1376,1,1
1377,3,3
1378,1,1
1379,2,3
1380,2,2
1381,1,1
1382,2,2
1383,2,2
1384,3,3
1385,1,1
1386,2,2
1387,2,2
1388,1,1
1389,3,2
1390,3,1
1391,1,1
1392,2,2
1393,3,3
1394,1,1
1395,3,3
1396,3,3
1397,1,3
1398,1,1
1399,2,2
1400,2,3
1401,1,1
1402,2,2
1403,2,2
1404,2,1
1405,2,2
1406,2,2
1407,3,1
1408,3,3
1409,2,2
1410,2,2
1411,1,3
1412,2,2
1413,1,1
1414,2,2
1415,2,2
1416,2,2
1417,3,3
1418,1,1
1419,2,2
1420,3,1
1421,3,3
1422,2,2
1423,2,3
1424,2,3
1425,3,3
1426,1,3
1427,2,3
1428,3,2
1429,2,2
1430,1,1
1431,3,3
1432,2,2
1433,2,2
1434,3,1
1435,1,1
1436,2,2
1437,3,1
1438,1,1
1439,3,2
1440,3,3
1441,3,2
1442,1,3
1443,3,3
1444,3,3
1445,3,3
1446,2,2
1447,3,2
1448,1,1
1449,2,2
1450,3,1
1451,1,1
1452,1,2
1453,1,1
1454,2,2
1455,1,1
1456,2,2
1457,1,1
1458,1,1
1459,3,3
1460,1,1
1461,3,2
1462,3,1
1463,3,3
1464,1,1
1465,1,1
1466,3,3
1467,1,1
1468,1,1
1469,2,2
1470,2,2
1471,3,1
1472,3,1
1473,2,2
1474,2,2
1475,1,1
1476,1,2
1477,2,2
1478,1,2
1479,2,2
1480,2,2
1481,3,3
1482,2,2
1483,1,1
1484,2,1
1485,2,3
1486,3,3
1487,2,2
1488,1,1
1489,3,3
1490,2,1
1491,2,2
1492,3,3
1493,2,2
1494,2,2
1495,2,2
1496,2,3
1497,1,2
1498,3,1
1499,1,1
1500,3,1
1501,1,1
1502,1,3
1503,2,3
1504,1,3
1505,3,3
1506,3,3
1507,2,3
1508,1,1
1509,2,1
1510,2,2
1511,1,1
1512,1,1
1513,2,2
1514,3,3
1515,3,3
1516,1,1
1517,1,3
1518,1,1
1519,2,1
1520,2,2
1521,2,3
1522,3,2
1523,2,2
1524,2,2
1525,2,2
1526,1,1
1527,3,2
1528,2,2
1529,1,2
1530,2,2
1531,2,2
1532,1,2
1533,2,1
1534,1,1
1535,2,2
1536,3,2
1537,1,1
1538,1,2
1539,3,3
1540,3,3
1541,2,2
1542,3,3
1543,1,1
1544,2,3
1545,1,1
1546,2,2
1547,3,3
1548,1,2
1549,1,1
1550,1,3
1551,2,2
1552,1,3
1553,3,3
1554,2,2
